app_name,count,mean,positive_rate,weighted_score
VR Ping Pong,74,0.8108108108108109,0.9054054054054054,0.7948856663110119
VR Regatta - The Sailing Game,23,1.0,1.0,0.8079187292445239
VR The Diner Duo,116,0.9482758620689655,0.9741379310344828,0.8610753958709728
VR Toolbox: 360 Desktop,5,0.2,0.6,0.5416886451221723
"VR Ultimate Paintball: Heartbreak, Regret & Paintbots",7,0.7142857142857143,0.8571428571428571,0.666164218251791
VR: Vacate the Room,109,0.908256880733945,0.9541284403669725,0.8438074200446253
VRC PRO,108,0.6111111111111112,0.8055555555555556,0.7311228690078079
VRCapture,6,0.3333333333333333,0.6666666666666666,0.5738878369214582
VRMark,13,-0.23076923076923078,0.38461538461538464,0.4367503379491652
VRMultigames,38,0.7894736842105263,0.8947368421052632,0.7637132533390345
VRNinja,4,1.0,1.0,0.6919940778277485
VROOM: Aerie,13,0.5384615384615384,0.7692307692307693,0.6475825447852812
VROOM: Galleon,17,0.29411764705882354,0.6470588235294118,0.5854537598928513
VRchaeology: Prologue,12,0.5,0.75,0.634492643115012
VReakout,7,0.7142857142857143,0.8571428571428571,0.666164218251791
VVVVVV,3661,0.9306200491668943,0.9653100245834472,0.9259589775273034
Vaccine War,8,0.0,0.5,0.5
Vagante,696,0.9166666666666666,0.9583333333333334,0.894465366280217
Vagrant Hearts,32,0.375,0.6875,0.6220540121592062
Vagrant Hearts 2,3,1.0,1.0,0.6705937099936721
Valcarta: Rise of the Demon,8,0.5,0.75,0.6209718738361584
Valdis Story: Abyssal City,1323,0.7021919879062736,0.8510959939531368,0.810764533604128
Valentino Rossi The Game,50,0.36,0.68,0.6248884453346417
Valerie Porter,8,0.25,0.625,0.5604859369180792
Valhalla Hills,141,0.20567375886524822,0.6028368794326241,0.5797031560327308
Valiant,36,0.6111111111111112,0.8055555555555556,0.7025135207652161
Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,4496,0.8736654804270463,0.9368327402135231,0.9021050563061629
Valiant: Resurrection,8,0.75,0.875,0.6814578107542375
Valkyria Chronicles™,5059,0.8359359557224748,0.9179679778612374,0.8858991862110415
Valley,293,0.8976109215017065,0.9488054607508533,0.8677071988882157
Valzar,6,-0.3333333333333333,0.3333333333333333,0.4261121630785418
Vampire Legends: The True Story of Kisilova,59,0.5932203389830508,0.7966101694915254,0.7101314652235606
Vampire of the Sands,34,0.29411764705882354,0.6470588235294118,0.5966298311522319
Vampire: The Masquerade - Bloodlines,3117,0.8941289701636189,0.9470644850818094,0.9073811046677979
Vampires: Guide Them to Safety!,19,0.8947368421052632,0.9473684210526315,0.7658100528329931
Vangers,63,0.42857142857142855,0.7142857142857143,0.6530113422244047
Vanguard Princess,1144,0.3374125874125874,0.6687062937062938,0.6484603007154572
Vanguards,25,0.68,0.84,0.7124943304209167
Vanilla Bagel: The Roguelike,13,0.5384615384615384,0.7692307692307693,0.6475825447852812
Vanishing Realms,1303,0.9140445126630852,0.9570222563315426,0.9042816218344167
Vapour,60,-0.03333333333333333,0.48333333333333334,0.4881684940820957
Vault Cracker,24,-0.16666666666666666,0.4166666666666667,0.4482892160310597
Vector,218,0.5871559633027523,0.7935779816513762,0.7356111452927804
Vector 36,86,0.5813953488372093,0.7906976744186046,0.7149118315241377
Vector Assault,6,0.3333333333333333,0.6666666666666666,0.5738878369214582
Vector Strain,18,0.7777777777777778,0.8888888888888888,0.7286077779455692
Vector Thrust,306,0.24183006535947713,0.6209150326797386,0.5993486631088797
Veer,16,0.875,0.9375,0.7510441456584263
Vegas: Make It Big,76,0.2631578947368421,0.631578947368421,0.5959915594055274
Vehicle Simulator,21,0.6190476190476191,0.8095238095238095,0.6874606609806159
Veilia,5,0.6,0.8,0.625065935366517
Vektor Wars,29,0.7931034482758621,0.896551724137931,0.7541084205027756
Velocibox,290,0.7793103448275862,0.8896551724137931,0.8190275234512852
Velocity®Ultra,80,0.625,0.8125,0.7292587132932389
Velvet Assassin,756,0.13227513227513227,0.5661375661375662,0.5571476841906843
Velvet Sundown,1545,0.25954692556634307,0.6297734627831715,0.6155456489355324
Vendetta - Curse of Raven's Cry,62,-0.0967741935483871,0.45161290322580644,0.4655148008964239
Venetica,103,0.5145631067961165,0.7572815533980582,0.6937161054467909
Venice,9,0.5555555555555556,0.7777777777777778,0.6388888888888888
Venusian Vengeance,22,0.8181818181818182,0.9090909090909091,0.7499070958315482
Verdict Guilty - 유죄 평결,50,0.76,0.88,0.7636533845953547
Verdun,11439,0.7447329312002797,0.8723664656001399,0.8500172341024879
Vernon's Legacy,24,0.3333333333333333,0.6666666666666666,0.6034215679378806
Versus Squad,24,0.5,0.75,0.655132351906821
Versus: Battle of the Gladiator,184,0.2608695652173913,0.6304347826086957,0.6033386865581407
Vertical Drop Heroes HD,321,0.5389408099688473,0.7694704049844237,0.7220930039741837
Vertiginous Golf,551,0.27041742286751363,0.6352087114337568,0.6149972012294638
Vertigo Void,16,0.75,0.875,0.715180696278651
Vessel,317,0.7854889589905363,0.8927444794952681,0.8234331125287753
Veteran Combat,13,-0.38461538461538464,0.3076923076923077,0.394583896581942
Veterans Online,4,0.5,0.75,0.5959970389138742
Vicky Saves the Big Dumb World,10,0.6,0.8,0.6542425307256261
Victim of Xen,164,0.07317073170731707,0.5365853658536586,0.5287189261122429
Victor Vran,1196,0.8411371237458194,0.9205685618729097,0.8707675534780167
Victoria II,1003,0.7507477567298105,0.8753738783649053,0.8285084964025197
Victoria: Revolutions,54,0.4074074074074074,0.7037037037037037,0.6427363208505162
Victorian Admirals Anthology,24,-0.5833333333333334,0.20833333333333334,0.31901225610870887
Victory At Sea,246,0.4878048780487805,0.7439024390243902,0.6974570516089557
Victory and Glory: Napoleon,35,0.6571428571428571,0.8285714285714286,0.7168501078902528
Victory: The Age of Racing,335,-0.13432835820895522,0.43283582089552236,0.4444940828477036
Vietnam ‘65,114,0.7017543859649122,0.8508771929824561,0.7667719096801101
Vigil: Blood Bitterness,80,-0.7,0.15,0.2432302411115725
Viking Brothers,18,-0.1111111111111111,0.4444444444444444,0.4673417460077758
Viking Saga: New World,6,0.6666666666666666,0.8333333333333334,0.6477756738429165
Viking Squad,83,0.7108433734939759,0.8554216867469879,0.7617780787128375
Viking: Battle for Asgard,648,-0.16666666666666666,0.4166666666666667,0.42853114766346206
Viktor,64,0.53125,0.765625,0.6900239813030398
Villagers,91,0.054945054945054944,0.5274725274725275,0.5204298212099745
Villagers and Heroes,1250,0.048,0.524,0.5211955746304007
Vilmonic,14,1.0,1.0,0.7787255562245505
Vindicator: Uprising,7,1.0,1.0,0.7326299055525074
Vintage VR,29,0.8620689655172413,0.9310344827586207,0.7762048048943213
Vintage Year,45,0.6888888888888889,0.8444444444444444,0.7356568930926708
Vinyl,154,0.22077922077922077,0.6103896103896104,0.5862031308687748
Violett,233,0.06437768240343347,0.5321888412017167,0.525958665379555
VirZOOM Arcade,5,1.0,1.0,0.7084432256108616
Virginia,360,0.2833333333333333,0.6416666666666667,0.6176019200399766
Viridi,2755,0.8010889292196007,0.9005444646098003,0.8636447083315694
Virtual Battlemap,41,0.4634146341463415,0.7317073170731707,0.6564942980033959
Virtual DJ,22,-0.36363636363636365,0.3181818181818182,0.388930179630423
Virtual Desktop,407,0.4643734643734644,0.7321867321867321,0.6941721359832278
Virtual Families,16,0.375,0.6875,0.6075903481393256
Virtual Pool 4,86,0.6744186046511628,0.8372093023255814,0.7492977245679999
Virtual Pool 4 Multiplayer,17,-0.17647058823529413,0.4117647058823529,0.4487277440642892
Virtual Rogue,17,0.29411764705882354,0.6470588235294118,0.5854537598928513
Virtual Villagers 2: The Lost Children,8,0.5,0.75,0.6209718738361584
Virtual Villagers 3: The Secret City,23,0.391304347826087,0.6956521739130435,0.6204899375304659
Virtual Villagers: A New Home,16,0.5,0.75,0.6434537975191007
Virtual Warfighter,27,0.18518518518518517,0.5925925925925926,0.5586348924842617
VirtualHere for Steam Link,51,0.09803921568627451,0.5490196078431373,0.5340984902353252
Virtually Live presents Formula E Season Two Highlights,5,0.2,0.6,0.5416886451221723
Virus Jigglin' Fever,7,0.14285714285714285,0.5714285714285714,0.5332328436503582
Viscera Cleanup Detail,3488,0.8772935779816514,0.9386467889908257,0.9010062618358242
Viscera Cleanup Detail: Santa's Rampage,1781,0.8135878719820325,0.9067939359910163,0.8640618848381619
Viscera Cleanup Detail: Shadow Warrior,788,0.6116751269035533,0.8058375634517766,0.7647808910499052
Vision of Aurora Borealis,22,0.45454545454545453,0.7272727272727273,0.6388372754619712
Vistascapes VR,23,0.043478260869565216,0.5217391304347826,0.5133877708367184
Vitrum,25,-0.2,0.4,0.4375016675232598
ViveSpray,10,0.6,0.8,0.6542425307256261
Voice Of Pripyat,39,-0.48717948717948717,0.2564102564102564,0.33665025012974653
VoiceBot,66,0.5757575757575758,0.7878787878787878,0.7066880711088568
Voices from the Sea,738,0.8997289972899729,0.9498644986449865,0.8882711665914811
Void,10,0.4,0.7,0.602828353817084
Void & Meddler,94,0.425531914893617,0.7127659574468085,0.6587467741706977
Void 21,24,0.6666666666666666,0.8333333333333334,0.7068431358757613
Void Destroyer,212,0.44339622641509435,0.7216981132075472,0.6775563278057795
Void Destroyer 2,58,0.896551724137931,0.9482758620689655,0.8169150631751569
Void Invaders,135,0.7777777777777778,0.8888888888888888,0.8002618322033874
Void Pyramid,20,0.8,0.9,0.7400322918373472
Void Raiders,41,0.7073170731707317,0.8536585365853658,0.7388597180051831
Void Vikings,1,1.0,1.0,0.5941636475090435
VoidExpanse,314,0.4840764331210191,0.7420382165605095,0.6992013664160022
Voidspire Tactics,46,0.9565217391304348,0.9782608695652174,0.8281841810821564
VolChaos,16,0.375,0.6875,0.6075903481393256
Volgarr the Viking,1051,0.6955280685061845,0.8477640342530923,0.8049518604141656
Volo Airsport,98,0.6122448979591837,0.8061224489795918,0.7293599463883421
Volt,104,0.2692307692307692,0.6346153846153846,0.6014522105487561
Volume,241,0.6182572614107884,0.8091286307053942,0.7498989623519932
Volvox,15,0.8666666666666667,0.9333333333333333,0.7452519265807295
Voodoo Chronicles: The First Sign HD - Director’s Cut Edition,9,-1.0,,
Voodoo Dice,3,1.0,1.0,0.6705937099936721
Voodoo Garden,82,0.6341463414634146,0.8170731707317073,0.7332315961881569
Voodoo Whisperer Curse of a Legend,46,0.13043478260869565,0.5652173913043478,0.5447523883293849
Vortex,8,0.0,0.5,0.5
Vortex Attack,17,0.6470588235294118,0.8235294117647058,0.6879982717642728
Vortex: The Gateway,81,0.30864197530864196,0.654320987654321,0.6133657341521594
Vox Populi Vox Dei 2,115,0.7391304347826086,0.8695652173913043,0.781210994764142
Voxel Blast,2,1.0,1.0,0.6407951473548253
Voyage to Farland,9,0.7777777777777778,0.8888888888888888,0.6944444444444444
Voyage: Journey to the Moon,33,0.3939393939393939,0.696969696969697,0.6288334317059462
Vrideo,31,0.2903225806451613,0.6451612903225806,0.5940219020751413
Vroomist,20,0.0,0.5,0.5
Vulture for NetHack,90,0.5777777777777777,0.7888888888888889,0.7145868695908796
WAKFU,1550,0.45548387096774196,0.727741935483871,0.702797530345847
WALL E,21,0.7142857142857143,0.8571428571428571,0.7163007626699414
WAR7,10,-0.4,0.3,0.39717164618291595
WARMODE,4849,0.19447308723448134,0.5972365436172407,0.5896802174937964
WARP,138,0.34782608695652173,0.6739130434782609,0.6345380568526577
WARSHIFT,261,0.5172413793103449,0.7586206896551724,0.7102388878278597
WASTED,533,0.6322701688555347,0.8161350844277674,0.7684040371522713
WE ARE DOOMED,9,1.0,1.0,0.75
WITCH-BOT MEGLILO,13,1.0,1.0,0.7740818688869509
WOLFLAME,16,1.0,1.0,0.7869075950382014
WORLD END ECONOMiCA episode.01,339,0.6637168141592921,0.831858407079646,0.7744597493098082
WORLD END ECONOMiCA episode.02,92,0.9347826086956522,0.967391304347826,0.8479627391502272
WRC 4 FIA WORLD RALLY CHAMPIONSHIP,306,0.13725490196078433,0.5686274509803921,0.5563870790617965
WRC 5,138,0.0,0.5,0.5
WWE 2K16,1190,0.1781512605042017,0.5890756302521009,0.5785119025100137
Wailing Heights,28,0.7142857142857143,0.8571428571428571,0.7275394837687255
Wait - Extended,23,0.9130434782608695,0.9565217391304348,0.781143187571087
Wake,106,-0.5471698113207547,0.22641509433962265,0.2934323659285796
Wake Up,39,0.8461538461538461,0.9230769230769231,0.7837127234588613
Waking Mars,630,0.8476190476190476,0.9238095238095239,0.8629570993318271
Walkover,56,0.25,0.625,0.5879883017468714
Wallpaper Engine,475,0.9452631578947368,0.9726315789473684,0.8987590909148757
Waltz of the Wizard,162,0.9753086419753086,0.9876543209876543,0.8824151903525056
Wanda,22,0.7272727272727273,0.8636363636363636,0.722139640739154
Wanderer of Teandria,1,1.0,1.0,0.5941636475090435
Wandering Willows,10,1.0,1.0,0.7570708845427101
Wanderlust Adventures,128,0.34375,0.671875,0.6320769402378215
Wanderlust: Rebirth,331,0.027190332326283987,0.513595166163142,0.5112268137102272
War Birds: WW2 Air strike 1942,25,0.36,0.68,0.6124969984581324
War Inc. Battlezone,1421,-0.21323011963406052,0.39338494018296977,0.4053716834335363
War Operations,46,-0.17391304347826086,0.41304347826086957,0.4403301488941534
War Thunder,9426,0.24336940377678762,0.6216847018883938,0.6139431087542795
War Trigger 3,3037,0.12742838327296674,0.5637141916364834,0.5580142186654449
War for the Overworld,1953,0.5555555555555556,0.7777777777777778,0.7493965948174944
War in a Box: Paper Tanks,86,0.46511627906976744,0.7325581395348837,0.6719294652193102
War of Beach,182,0.08791208791208792,0.5439560439560439,0.5347948314499784
War of the Human Tanks - ALTeR,46,0.9130434782608695,0.9565217391304348,0.8132667183056947
War of the Human Tanks - Limited Operations,10,0.8,0.9,0.7056567076341681
War of the Roses,2127,-0.028678890456041373,0.48566055477197934,0.48708850498645556
War of the Vikings,971,0.029866117404737384,0.5149330587023687,0.5130503999417431
War on Folvos,15,0.4666666666666667,0.7333333333333333,0.6320587296973159
"War, the Game",170,0.35294117647058826,0.6764705882352942,0.6389323813162464
WarBirds - World War II Combat Aviation,19,0.05263157894736842,0.5263157894736842,0.5156358854607643
"WarBirds Dawn of Aces, World War I Air Combat",2,0.0,0.5,0.5
WarBirds Dogfights,5,-0.2,0.4,0.4583113548778277
Warbands: Bushido,55,0.6,0.8,0.7106973759018649
Warden: Melody of the Undergrowth,34,0.7647058823529411,0.8823529411764706,0.751237560995803
Warehouse and Logistics Simulator,133,-0.3383458646616541,0.3308270676691729,0.3695535926868241
Warface,11720,0.2924914675767918,0.6462457337883959,0.6375320300478905
Warfare,32,0.3125,0.65625,0.6017116767993385
Warframe,48229,0.8142196603703166,0.9071098301851583,0.8912648166668032
Wargame: AirLand Battle,1962,0.8042813455657493,0.9021406727828746,0.8611098508710269
Wargame: European Escalation,417,0.2805755395683453,0.6402877697841727,0.617486075088444
Wargame: Red Dragon,3281,0.7628771715940262,0.8814385857970131,0.8480989045705408
"Warhammer 40,000: Armageddon",292,0.6095890410958904,0.8047945205479452,0.7496622338194103
"Warhammer 40,000: Armageddon - Da Orks",12,0.3333333333333333,0.6666666666666666,0.5896617620766746
"Warhammer 40,000: Dawn of War - Dark Crusade",1058,0.9168241965973535,0.9584120982986768,0.90209093024266
"Warhammer 40,000: Dawn of War - Game of the Year Edition",1315,0.8661596958174905,0.9330798479087452,0.8832398071555422
"Warhammer 40,000: Dawn of War - Soulstorm",1629,0.8821362799263351,0.9410681399631676,0.8934753825499088
"Warhammer 40,000: Dawn of War - Winter Assault",215,0.7674418604651163,0.8837209302325582,0.8076401625662601
"Warhammer 40,000: Dawn of War II",2398,0.7331109257714762,0.8665554628857381,0.831346826495921
"Warhammer 40,000: Dawn of War II - Chaos Rising",663,0.861236802413273,0.9306184012066365,0.8697298922023206
"Warhammer 40,000: Dawn of War II - Retribution",2803,0.8237602568676418,0.9118801284338209,0.8741327982241
"Warhammer 40,000: Eternal Crusade",3409,0.15987092989146376,0.5799354649457319,0.5730287032784902
"Warhammer 40,000: Regicide",821,0.5712545676004872,0.7856272838002436,0.7477537490963748
"Warhammer 40,000: Space Marine - Anniversary Edition",3577,0.852390271176964,0.926195135588482,0.8898993539443105
Warhammer Quest,120,-0.15,0.425,0.4427043665410584
Warhammer: End Times - Vermintide,7132,0.6051598429613012,0.8025799214806506,0.7816441203177029
Warlock 2: the Exiled,432,0.18981481481481483,0.5949074074074074,0.5796444683589835
Warlocks vs Shadows,164,0.2682926829268293,0.6341463414634146,0.6053027290782238
Warlords Battlecry III,98,0.42857142857142855,0.7142857142857143,0.6605519624718394
Warmachine Tactics,716,-0.036312849162011177,0.4818435754189944,0.48435218693120835
Warring States,38,0.6842105263157895,0.8421052631578947,0.7285514862271631
Warrior Kings,28,0.42857142857142855,0.7142857142857143,0.6365236902612353
Warrior Kings: Battles,42,0.8571428571428571,0.9285714285714286,0.7904375479804857
Warriors & Castles,37,0.6216216216216216,0.8108108108108109,0.7068346285887561
Warriors of Vilvatikta,10,0.2,0.6,0.551414176908542
Warriors' Wrath,31,0.2903225806451613,0.6451612903225806,0.5940219020751413
Wars and Warriors: Joan of Arc,25,0.76,0.88,0.7374936634116127
Wars of Napoleon,33,0.2727272727272727,0.6363636363636364,0.5891923757964243
Warside,177,0.3559322033898305,0.6779661016949152,0.6405642276034028
Waste Walkers,120,0.8166666666666667,0.9083333333333333,0.8119428932764599
Wasteland 1 - The Original Classic,184,0.6413043478260869,0.8206521739130435,0.7540409377887625
Wasteland 2,4245,0.6174322732626619,0.808716136631331,0.7837455623739087
Wasteland Angel,122,0.14754098360655737,0.5737704918032787,0.5564420883040677
Watch_Dogs,8261,0.16741314610821934,0.5837065730541097,0.5781654292093587
Watch_Dogs 2,2575,0.5852427184466019,0.792621359223301,0.7651101926639139
Watching Grass Grow In VR - The Game,6,0.3333333333333333,0.6666666666666666,0.5738878369214582
Watchmen: The End Is Nigh,126,0.2222222222222222,0.6111111111111112,0.5852617707156117
Water Bears VR,83,0.927710843373494,0.963855421686747,0.8416425773031948
Watson's Watch,7,1.0,1.0,0.7326299055525074
Wave Mechanics,12,1.0,1.0,0.7689852862300238
